"KRS","OrganizationName","LegalForm","Representatives","RepresentativesID","ConnectedOrganizations"
"6865","""CD PROJEKT""","spółka akcyjna","Jeremiah Cohn","3057578",""
"6865","""CD PROJEKT""","spółka akcyjna","Agnieszka Pastuszak","2908650",""
"6865","""CD PROJEKT""","spółka akcyjna","Jan Wejchert","866460","'ITAXI FLOTA': '671492', 'WAYTOGROW': '706495', 'ITAXI.PL': '922228', 'ADRINO MOBILE': '528997', 'EMAIL NETWORK': '799808', 'JUSTTAG': '463888', 'DATATECH ADVISORY': '771090', 'WEJCHERT VENTURES': '786434', 'D-TECH MANAGEMENT': '704565', 'LEADR': '347220', 'AUDIENCE SOLUTIONS': '550668', 'WEJCHERT INVESTMENTS': '64319'"
"6865","""CD PROJEKT""","spółka akcyjna","Maciej Nielubowicz","262152",""
"6865","""CD PROJEKT""","spółka akcyjna","Michał Bień","507267",""
"6865","""CD PROJEKT""","spółka akcyjna","Arkadiusz Trojanowski","431211",""
"6865","""CD PROJEKT""","spółka akcyjna","Piotr Karwowski","455456","'GOG': '29514'"
"6865","""CD PROJEKT""","spółka akcyjna","Michał Nowakowski","29514",""
"6865","""CD PROJEKT""","spółka akcyjna","Adam Badowski","1395551","'NAGLE': '1009525', 'BF PROPERTIES': '927851'"
"6865","""CD PROJEKT""","spółka akcyjna","Piotr Nielubowicz","1395550","'GOG': '29514', 'CD PROJEKT CENTRUM DYSTRYBUCYJNE': '30533'"
"6865","""CD PROJEKT""","spółka akcyjna","Adam Kiciński","1395555","'KLUB SPORTOWY EQUINOVA': '985473', 'STOWARZYSZENIE POLSKIE GRY': '569533', 'GOG': '29514', 'CD PROJEKT CENTRUM DYSTRYBUCYJNE': '30533'"
"6865","""CD PROJEKT""","spółka akcyjna","Katarzyna Szwarc","1395547","'GIEŁDA PAPIERÓW WARTOŚCIOWYCH W WARSZAWIE': '82312', 'ALTUS AGENT TRANSFEROWY': '630280', 'GRUPA MDM': '954709', 'ROCKBRIDGE TOWARZYSTWO FUNDUSZY INWESTYCYJNYCH': '2970', 'NEWAG': '66315'"
"6866","""T.K.J. MATUSZEWSKI""","spółka jawna","Kamilla Matuszewska","3007941",""
"6866","""T.K.J. MATUSZEWSKI""","spółka jawna","Tomasz Matuszewski","1217674","'W.M. SPECTRUM': '654532'"
"6866","""T.K.J. MATUSZEWSKI""","spółka jawna","Krzysztof Matuszewski","1217675",""
"6867","""B. I J. BURY""","spółka jawna","Bogdan Bury","1166726","'EDUCO BSH': '343497', 'BURY': '182630'"
"6867","""B. I J. BURY""","spółka jawna","Jacek Bury","1393385","'FUNDACJA PRZEDSIĘBIORCZOŚĆ ROZWÓJ EDUKACJA': '768308', 'EDUCO BSH': '343497', 'BURY': '182630', 'STOWARZYSZENIE KUPCÓW I PRODUCENTÓW ROLNYCH LUBELSZCZYZNY': '8175'"
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Joanna Sidor","1914253",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Grzegorz Kawecki","1395560",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Maciej Uberman","1395565",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Edward Ciupak","1395559",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Grzegorz Filip","1035140",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Krzysztof Gocko","1035142",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Krzysztof Bartłomowicz","1395562",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Leszek Pinkowski","1035141",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Katarzyna Długosz","1395552",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Andrzej Tadla","1395557",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Bartosz Jachimowski","1395561","'SANOCKIE STOWARZYSZENIE STRZELECKIE ""SAGITTARIUS""': '649915'"
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Marek Mrozowski","1395558",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Piotr Barański","698699",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Grzegorz Konopka","698702",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Janusz Walczyk","698703",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Maciej Cieleń","698705",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Wiesław Siwik","698706",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Jacek Wojdylak","698711",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Andrzej Pamuła","722082","'CELNICY 2008': '391861'"
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Cezary Drzymała","698708","'STOWARZYSZENIE OBYWATELSKIE NA RZECZ GMINY ZAKLIKÓW W ZAKLIKOWIE': '16695'"
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Marek Paś","1395553",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Krzysztof Thier","698700",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Mariusz Piwko","698704",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Janusz Kołtuniewicz","698707",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Tomasz Hano","698716",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Wojciech Trawnicki","1395554",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Artur Wirkijowski","698701",""
"6870","""ZWIĄZEK ZAWODOWY PRACOWNIKÓW IZBY CELNEJ W PRZEMYŚLU""","związek zawodowy","Sobiesław Szydło","698709","'FUNDACJA SOS - NA RATUNEK': '649041'"
"6873","""STOWARZYSZENIE ""OSTROWIANIE DZIECIOM SPECJALNEJ TROSKI""","stowarzyszenie","Adam Wasiela","1395566","'FUNDACJA ""OSTROWSKI TEATR PIOSENKI""': '557952', 'STOWARZYSZENIE VARIATA POD LATAJĄCĄ RYBĄ': '543122'"
"6873","""STOWARZYSZENIE ""OSTROWIANIE DZIECIOM SPECJALNEJ TROSKI""","stowarzyszenie","Maciej Wyzujak","698715",""
"6873","""STOWARZYSZENIE ""OSTROWIANIE DZIECIOM SPECJALNEJ TROSKI""","stowarzyszenie","Paweł Maleszka","714778",""
"6873","""STOWARZYSZENIE ""OSTROWIANIE DZIECIOM SPECJALNEJ TROSKI""","stowarzyszenie","Paweł Rajski","1395318","'STOWARZYSZENIE AGLOMERACJA KALISKO-OSTROWSKA': '547613', 'OSTROWSKI SZKOLNY ZWIĄZEK SPORTOWY': '6695'"
"6873","""STOWARZYSZENIE ""OSTROWIANIE DZIECIOM SPECJALNEJ TROSKI""","stowarzyszenie","Wojciech Burkietowicz","698710",""
"6874","""POLARIS""","spółka z ograniczoną odpowiedzialnością","Stanisław Jabłoński","977236","'STOWARZYSZENIE KRAJOWA IZBA PALIW ALTERNATYWNYCH': '405822', 'EKOBENZ': '259818'"
"6874","""POLARIS""","spółka z ograniczoną odpowiedzialnością","Gabriela Jabłońska","1395569",""
"6875","""""SPOŁECZNY KOMITET BUDOWY WODOCIĄGU BRZEZINKI"" W BRZEZINKACH""","stowarzyszenie","Marian Zarzycki","1329115","'OCHOTNICZA STRAŻ POŻARNA W BRZEZINKACH': '46678'"
"6875","""""SPOŁECZNY KOMITET BUDOWY WODOCIĄGU BRZEZINKI"" W BRZEZINKACH""","stowarzyszenie","Krzysztof Supierz","698714",""
"6875","""""SPOŁECZNY KOMITET BUDOWY WODOCIĄGU BRZEZINKI"" W BRZEZINKACH""","stowarzyszenie","Andrzej Januchta","1329108","'OCHOTNICZA STRAŻ POŻARNA W BRZEZINKACH': '46678'"
"6875","""""SPOŁECZNY KOMITET BUDOWY WODOCIĄGU BRZEZINKI"" W BRZEZINKACH""","stowarzyszenie","Ryszard Januchta","698712",""
"6875","""""SPOŁECZNY KOMITET BUDOWY WODOCIĄGU BRZEZINKI"" W BRZEZINKACH""","stowarzyszenie","Genowefa Korus","698713",""
"6877","""THERMOFASADA""","spółka z ograniczoną odpowiedzialnością","Jolanta Gniazdowska","1578337",""
"6877","""THERMOFASADA""","spółka z ograniczoną odpowiedzialnością","Iwona Szajrych","1578338",""
"6877","""THERMOFASADA""","spółka z ograniczoną odpowiedzialnością","Jolanta Owczarek","1578339",""
"6877","""THERMOFASADA""","spółka z ograniczoną odpowiedzialnością","Alicja Mackiewicz Czerwiec","1578336",""
"6877","""THERMOFASADA""","spółka z ograniczoną odpowiedzialnością","Janusz Czerwiec","1117873",""
"6877","""THERMOFASADA""","spółka z ograniczoną odpowiedzialnością","Cezary Szajrych","1117869","'ATELON': '836382'"
"6877","""THERMOFASADA""","spółka z ograniczoną odpowiedzialnością","Tadeusz Gniazdowski","1117871",""
"6877","""THERMOFASADA""","spółka z ograniczoną odpowiedzialnością","Mariusz Owczarek","1117872",""
"6879","""SCI POLSKA""","spółka z ograniczoną odpowiedzialnością","Marco Danzi","1575730",""
"6880","""RMIG""","spółka z ograniczoną odpowiedzialnością","Mads Hansen","3205167",""
"6881","""OCHOTNICZA STRAŻ POŻARNA W LIPINACH""","stowarzyszenie","Dariusz Starosta","3220616",""
"6881","""OCHOTNICZA STRAŻ POŻARNA W LIPINACH""","stowarzyszenie","Łukasz Tomaszewski","3200173",""
"6881","""OCHOTNICZA STRAŻ POŻARNA W LIPINACH""","stowarzyszenie","Andrzej Wodnicki","2977302",""
"6881","""OCHOTNICZA STRAŻ POŻARNA W LIPINACH""","stowarzyszenie","Józef Popielarz","2724248",""
"6881","""OCHOTNICZA STRAŻ POŻARNA W LIPINACH""","stowarzyszenie","Robert Brączek","2724250",""
"6881","""OCHOTNICZA STRAŻ POŻARNA W LIPINACH""","stowarzyszenie","Grzegorz Wodnicki","1395572",""
"6881","""OCHOTNICZA STRAŻ POŻARNA W LIPINACH""","stowarzyszenie","Józef Sarniak","1035147",""
"6881","""OCHOTNICZA STRAŻ POŻARNA W LIPINACH""","stowarzyszenie","Marek Wodnicki","1395570",""
"6881","""OCHOTNICZA STRAŻ POŻARNA W LIPINACH""","stowarzyszenie","Jan Wodnicki","1395573",""
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Aleksandra Ryskalok","3170862",""
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Marcin Ryskalok","3170867",""
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Leszek Ryskalok","1101390","'FARGO SYSTEMBAU': '402962', 'FARGO SYSTEMS': '394461', 'BOLESŁAWIECKIE ZAKŁADY MATERIAŁÓW OGNIOTRWAŁYCH': '73627', 'RYTM TRADE': '228612', 'RYTM-L': '63121'"
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Michał Ryskalok","3170866",""
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Aneta Ryskalok","3170863",""
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Grzegorz Ryskalok","3170864",""
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Piotr Ryskalok","3170865",""
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Władysława Ryskalok","1117875",""
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Tomasz Ryskalok","1117870","'ZIELONY TARCHOMIN': '970370', 'BOLESŁAWIECKIE ZAKŁADY MATERIAŁÓW OGNIOTRWAŁYCH': '73627', 'FARGO SYSTEMBAU': '402962', 'PRZEDSIĘBIORSTWO ""EKONAKS""': '135558', 'PARK PRZY STAWACH': '620000', 'RYTM-L': '63121', 'CERRYS RYSKALOK': '771750', 'PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWE ""ERGOPOL""': '144949', 'FARGO SYSTEMS': '394461'"
"6885","""PRZEDSIĘBIORSTWO USŁUG TECHNICZNYCH I HANDLOWYCH ""POLCARBO"" SPÓŁKA JAWNA RYSKALOK & S-KA""","spółka jawna","Rafał Ryskalok","1300716","'PARK PRZY STAWACH': '620000', 'CERRYS RYSKALOK': '771750', 'FARGO SYSTEMS': '394461', 'RYTM-L': '63121', 'RYTM TRADE': '228612', 'PRZEDSIĘBIORSTWO ""EKONAKS""': '135558', 'EKO-ERA': '136803', 'BOLESŁAWIECKIE ZAKŁADY MATERIAŁÓW OGNIOTRWAŁYCH': '73627'"
"6889","""AGA BIUROSERWIS G. KLAŻAK""","spółka jawna","Wanda Klażak","1117877",""
"6889","""AGA BIUROSERWIS G. KLAŻAK""","spółka jawna","Grzegorz Klażak","1117878","'ALFA HBLED': '938673'"
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Daniela Gębuś","371289","'OCHOTNICZA STRAŻ POŻARNA CZERNICHÓW-TRESNA': '40441', 'JEDNOSTKA STRZELECKA 3030 ŻYWIEC IM. POR. LEONARDA RYBARSKIEGO': '549288'"
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Marta Filapek","3001526",""
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Robert Kliś","1041090","'OCHOTNICZA STRAŻ POŻARNA W MIĘDZYBRODZIU ŻYWIECKIM': '251808'"
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Wojciech Łatanik","1340179","'STOWARZYSZENIE INTEGRACYJNE EUROBESKIDY': '84269', 'STOWARZYSZENIE ""MAŁA SZWAJCARIA""': '554177', 'OCHOTNICZA STRAŻ POŻARNA CZERNICHÓW-TRESNA': '40441'"
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Kazimierz Kos","3001527",""
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Zbigniew Kotrys","847293","'STOWARZYSZENIE ELEKTRYKÓW POLSKICH ODDZIAŁ BIELSKO-BIALSKI': '441395', 'MIĘDZYZAKŁADOWY ZWIĄZEK ZAWODOWY PRACOWNIKÓW ZMIANOWYCH I PRACOWNIKÓW RUCHU CIĄGŁEGO PRZY PGE ENERGIA ODNAWIALNA S.A. ODDZIAŁ ZEW PORĄBKA-ŻAR W MIĘDZYBRODZIU BIALSKIM': '832010', 'STOWARZYSZENIE - LOKALNA GRUPA DZIAŁANIA ""ŻYWIECKI RAJ""': '314278'"
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Maciej Krakowiński","1395579",""
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Jadwiga Chamera","1395578",""
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Zofia Hojdys","1035148","'BANK SPÓŁDZIELCZY W PORĄBCE': '130936'"
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Józef Łatanik","809965","'EKO-EUROPEJSKIE STOWARZYSZENIE MIŁOŚNIKÓW REGIONU PODBESKIDZIA ""KULTURA KRAJOBRAZU"" W CZERNICHOWIE': '382934'"
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Władysława Dudziak","698720",""
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Maria Olchawska","1395577",""
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Beata Hałka","1395580",""
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Kazimierz Mikusz","698717",""
"6891","""STOWARZYSZENIE DO WSPÓŁPRACY MIĘDZYNARODOWEJ-SOŁA""","stowarzyszenie","Jan Pituła","698718","'REGIONALNE STOWARZYSZENIE KULTURALNE ""ROZTOKA""': '467424', 'TOWARZYSTWO ELEKTROWNI WODNYCH': '75766'"
"6892","""OLIMP B.J. GIERLICCY""","spółka jawna","Beata Gierlicka","1117879",""
"6892","""OLIMP B.J. GIERLICCY""","spółka jawna","Jacek Gierlicki","1117880",""
"6898","""FIRMA HANDLOWA ""OKTAN"" SPÓŁKA JAWNA A. KOZIEŁ, P. MROCZEK""","spółka jawna","Piotr Mroczek","1503767","'SPÓŁDZIELNIA TRANSPORTU WIEJSKIEGO': '36832'"
"6898","""FIRMA HANDLOWA ""OKTAN"" SPÓŁKA JAWNA A. KOZIEŁ, P. MROCZEK""","spółka jawna","Andrzej Kozieł","1117882",""
"6899","""CP TRADE KATOWICE""","spółka z ograniczoną odpowiedzialnością","Marcin Kozioł","1282943","'CP TRADE TARNÓW': '83243', 'CP TRADE': '76601'"
"6899","""CP TRADE KATOWICE""","spółka z ograniczoną odpowiedzialnością","Filip Bochenek","2935961",""
"6901","""EX-IT""","spółka z ograniczoną odpowiedzialnością","Jerzy Szmid","1395583","'G-PRESS': '588486', 'LOGO PRESS': '265579', 'GARMOND PRESS': '77450'"
"6901","""EX-IT""","spółka z ograniczoną odpowiedzialnością","Marta Hrehorowicz","1117885",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Kalina Łongiewska Michalska","3120588",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Błażej Małecki","3120590",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Daniela Kąkol","3120586","'DANIELA KĄKOL': '1083721'"
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Agnieszka Ciszewska","1578371",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Jakub Janik","3120587",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Ewelina Raszewska Solarz","3120589",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Michał Wardeński","2928996",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Monika Grzegorczyk Różalska","893443","'MT-EX': '285986'"
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Wojciech Majewski","2896715",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Andrzej Szymański","2896716",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Iwona German","2896713",""
"6905","""STOWARZYSZENIE POMOCY W ROZWOJU SZKÓŁ SIÓSTR NAZARETANEK ""NAZARET""""","stowarzyszenie","Jacek Majewski","2896714",""
"6911","""LUCYNA GURGUL I INTER-CORPS""","spółka jawna","Lucyna Gurgul","377903","'CENTRUM ZARZĄDZANIA NIERUCHOMOŚCIAMI': '375274', 'NIERUCHOMOŚCI AG': '415587', 'WILLA ZARABIE': '482274', 'PETROLUX': '377903'"
"6912","""""AMIGOS"" OŁUBCZYŃSCY""","spółka jawna","Joanna Ołubczyńska","1117890","'SIX': '695149'"
"6912","""""AMIGOS"" OŁUBCZYŃSCY""","spółka jawna","Helena Ołubczyńska Fil","1117888",""
"6913","""TRYTON""","spółka z ograniczoną odpowiedzialnością","Andrzej Sawicki","1395585",""
"6913","""TRYTON""","spółka z ograniczoną odpowiedzialnością","Mariusz Bober","1117891",""
"6913","""TRYTON""","spółka z ograniczoną odpowiedzialnością","Jacek Falkiewicz","1117893",""
"6913","""TRYTON""","spółka z ograniczoną odpowiedzialnością","Mariusz Falkiewicz","1117892",""
"6914","""""UNI-SYSTEM""SPÓŁKA JAWNA BABALSKI,CIESIELSKA,MROCZKOWSKI""","spółka jawna","Maciej Mroczkowski","1117897",""
"6914","""""UNI-SYSTEM""SPÓŁKA JAWNA BABALSKI,CIESIELSKA,MROCZKOWSKI""","spółka jawna","Jarosław Babalski","1117898",""
"6914","""""UNI-SYSTEM""SPÓŁKA JAWNA BABALSKI,CIESIELSKA,MROCZKOWSKI""","spółka jawna","Jolanta Ciesielska","1117894",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Piotr Albrycht","1035149",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Piotr Mroczka","1395586",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Mariusz Kozak","1395588",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Dariusz Chmiel","2896721",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Jerzy Klocek","2896722",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Sławomir Leśniak","2896726",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Dariusz Półchłopek","2896729",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Anna Mroczka","1395589",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Dariusz Ząbek","1395593",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Bogdan Józefowicz","1395587","'PODKARPACKI ZWIĄZEK PIŁKI NOŻNEJ': '67732', 'FUNDACJA ""BUDUJEMY KARPATY""': '797300', 'KLUB SPORTOWY ""KARPATY"" KROSNO': '156608'"
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Janusz Solecki","1339076","'KROŚNIEŃSKI KLUB KYOKUSHIN KARATE': '29786'"
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Wojciech Borkowski","2896720",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Tomasz Kłodnicki","2896723",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Piotr Kowalik","2896724",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Sebastian Kulon","2896725",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Artur Zając","2896733",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Adam Sowa","1035150",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Marcin Balon","2896719",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Piotr Mroczka","2896727",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Tadeusz Niziołek","2896728",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Mariusz Sabatowski","2896730",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Arkadiusz Styczeń","2896731",""
"6915","""OSIEDLOWY ZESPÓŁ SPORTOWY ""GUZIKÓWKA"" W KROŚNIE""","stowarzyszenie","Robert Woszczyk","2896732",""
